"from","to","weight"
"FOOD00021 _ FDB001131 _ Sucrose","FOOD00049 _ FDB001141 _ Inulin",0.57633395551277
"FOOD00021 _ FDB001131 _ Sucrose","FOOD00049 _ FDB012528 _ D-Fructose",0.156652660047016
"FOOD00021 _ FDB001131 _ Sucrose","FOOD00043 _ FDB001128 _ Starch",0.232367146670168
"FOOD00021 _ FDB001224 _ L-Ascorbic acid","FOOD00040 _ FDB001224 _ L-Ascorbic acid",0.102734925
"FOOD00021 _ FDB001224 _ L-Ascorbic acid","FOOD00039 _ FDB001224 _ L-Ascorbic acid",0.166505689
"FOOD00021 _ FDB001946 _ L-Leucine","FOOD00037 _ FDB012535 _ L-Glutamic acid",0.141327232991803
"FOOD00021 _ FDB001946 _ L-Leucine","FOOD00021 _ FDB012535 _ L-Glutamic acid",0.105098934221311
"FOOD00021 _ FDB002257 _ Arginine","FOOD00033 _ FDB002257 _ Arginine",0.109233724
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00061 _ FDB012858 _ Oleic acid",0.268667753538462
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00065 _ FDB012858 _ Oleic acid",0.121471691538462
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00065 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.1854582648
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00062 _ FDB012858 _ Oleic acid",0.610343601923077
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00039 _ FDB012858 _ Oleic acid",0.109824711230769
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00039 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.1098547302
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00024 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.176278323
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00024 _ FDB012858 _ Oleic acid",0.271227252461538
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00026 _ FDB012858 _ Oleic acid",0.157886198307692
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00026 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.2463024696
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00052 _ FDB012858 _ Oleic acid",0.272899638
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00052 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.2385870564
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00042 _ FDB012858 _ Oleic acid",0.164909324076923
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00042 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.3963504174
"FOOD00021 _ FDB003010 _ Dodecanoic acid","FOOD00043 _ FDB012760 _ (Z,Z)-9,12-Octadecadienoic acid",0.1698098862
"FOOD00021 _ FDB003513 _ Calcium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00021 _ FDB003513 _ Calcium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00021 _ FDB003513 _ Calcium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00021 _ FDB003513 _ Calcium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00021 _ FDB003513 _ Calcium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00021 _ FDB003513 _ Calcium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00021 _ FDB003513 _ Calcium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00021 _ FDB003513 _ Calcium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00021 _ FDB003513 _ Calcium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00021 _ FDB003513 _ Calcium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00021 _ FDB003513 _ Calcium","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00021 _ FDB003513 _ Calcium","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00021 _ FDB003513 _ Calcium","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003513 _ Calcium","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00021 _ FDB003513 _ Calcium","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00021 _ FDB003513 _ Calcium","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00021 _ FDB003513 _ Calcium","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00021 _ FDB003513 _ Calcium","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00021 _ FDB003513 _ Calcium","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00021 _ FDB003513 _ Calcium","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00021 _ FDB003513 _ Calcium","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00021 _ FDB003513 _ Calcium","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00021 _ FDB003513 _ Calcium","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00021 _ FDB003513 _ Calcium","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00021 _ FDB003513 _ Calcium","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00021 _ FDB003516 _ Chromium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00021 _ FDB003516 _ Chromium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00021 _ FDB003516 _ Chromium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00021 _ FDB003516 _ Chromium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00021 _ FDB003516 _ Chromium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00021 _ FDB003516 _ Chromium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00021 _ FDB003516 _ Chromium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00021 _ FDB003516 _ Chromium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00021 _ FDB003516 _ Chromium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00021 _ FDB003516 _ Chromium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00021 _ FDB003516 _ Chromium","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00021 _ FDB003516 _ Chromium","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00021 _ FDB003516 _ Chromium","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003516 _ Chromium","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00021 _ FDB003516 _ Chromium","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00021 _ FDB003516 _ Chromium","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00021 _ FDB003516 _ Chromium","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00021 _ FDB003516 _ Chromium","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00021 _ FDB003516 _ Chromium","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00021 _ FDB003516 _ Chromium","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00021 _ FDB003516 _ Chromium","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00021 _ FDB003516 _ Chromium","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00021 _ FDB003516 _ Chromium","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00021 _ FDB003516 _ Chromium","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00021 _ FDB003516 _ Chromium","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00033 _ FDB003521 _ Potassium",0.364112414
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00040 _ FDB003521 _ Potassium",0.178531718
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00021 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00027 _ FDB003513 _ Calcium",0.910098393
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00023 _ FDB003521 _ Potassium",0.147208336
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00050 _ FDB003521 _ Potassium",0.392830629
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00050 _ FDB003513 _ Calcium",0.39174886
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00048 _ FDB003521 _ Potassium",0.326431715
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00051 _ FDB003513 _ Calcium",0.140689751
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00041 _ FDB003521 _ Potassium",0.359183747
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00046 _ FDB003521 _ Potassium",0.500996299
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00043 _ FDB003521 _ Potassium",0.120645413
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00046 _ FDB003520 _ Phosphorus",0.122212734
"FOOD00021 _ FDB003520 _ Phosphorus","FOOD00046 _ FDB003513 _ Calcium",0.255052662
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB013400 _ Selenium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003780 _ Mercury",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003570 _ Aluminum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003653 _ Molybdenum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB004188 _ Silver",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB004181 _ Lithium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003780 _ Mercury",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003777 _ Lead",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003766 _ Cadmium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00057 _ FDB003717 _ Sulfur",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003777 _ Lead",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003766 _ Cadmium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003727 _ Uranium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003722 _ Tin",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003717 _ Sulfur",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003713 _ Silicon",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003653 _ Molybdenum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003570 _ Aluminum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00059 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00059 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00059 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00061 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00054 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00021 _ FDB003521 _ Potassium","FOOD00054 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00054 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00054 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00053 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00053 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003717 _ Sulfur",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003713 _ Silicon",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003570 _ Aluminum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00056 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB003792 _ Vanadium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00053 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003570 _ Aluminum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003653 _ Molybdenum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003713 _ Silicon",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003717 _ Sulfur",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB004181 _ Lithium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003780 _ Mercury",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003777 _ Lead",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003766 _ Cadmium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB003722 _ Tin",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00068 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00069 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003722 _ Tin",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003713 _ Silicon",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003570 _ Aluminum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00070 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003581 _ Cobalt",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003575 _ Boron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003516 _ Chromium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003780 _ Mercury",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00076 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00074 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB013400 _ Selenium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00072 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB013400 _ Selenium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003523 _ Sodium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003521 _ Potassium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003520 _ Phosphorus",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00066 _ FDB003513 _ Calcium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB004188 _ Silver",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003780 _ Mercury",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00063 _ FDB003636 _ Manganese",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00063 _ FDB003582 _ Copper",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB016251 _ Iron",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB016246 _ Gold",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB013444 _ Nickel",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00062 _ FDB013400 _ Selenium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB004181 _ Lithium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003777 _ Lead",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003766 _ Cadmium",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003763 _ Arsenic",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003729 _ Zinc",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003717 _ Sulfur",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003713 _ Silicon",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003653 _ Molybdenum",0.140906857
"FOOD00021 _ FDB003521 _ Potassium","FOOD00065 _ FDB003636 _ Manganese",0.140906857
